From_FIPS,To_FIPS,Count
34003,33009,3896
34003,34003,739256
34003,34013,3896
34003,34017,71950
34003,34023,4928
34003,34027,3896
34003,34029,14284
34003,34031,128692
34003,36021,4676
34003,36047,22600
34003,36061,129880
34003,36087,4928
34003,36119,4932
34003,37185,11088
34003,39035,4676
34003,39043,4932
34003,42027,4676
34003,42067,4676
34003,42081,4932
34003,42103,16016
34003,44005,4928
34003,45029,4932
34003,47037,4932
34003,48085,5845
34003,48453,8828
34003,51001,4928
34003,51023,3896
34003,51620,3896
34003,54061,4928
34005,6071,6160
34005,6073,6160
34005,9009,4676
34005,12095,14788
34005,12099,4932
34005,23011,4928
34005,24047,9864
34005,25025,8824
34005,34003,4676
34005,34005,452631
34005,34007,23356
34005,34009,44352
34005,34017,23380
34005,34021,8572
34005,34023,4676
34005,34025,4676
34005,34029,20193
34005,36031,3896
34005,36059,4932
34005,36061,3896
34005,42017,3896
34005,42067,4676
34005,42101,4932
34005,42117,4676
34005,42133,4676
34005,47155,19460
34005,48085,9352
34005,51001,4928
34005,54061,4932
34007,4017,4932
34007,6075,4932
34007,12095,4928
34007,13135,3896
34007,24047,4932
34007,25023,3896
34007,25025,5845
34007,32003,6160
34007,34001,9864
34007,34003,4928
34007,34005,103556
34007,34007,163034
34007,34009,49280
34007,34015,9856
34007,34017,5845
34007,34023,4676
34007,34027,4676
34007,34029,4676
34007,34041,4932
34007,37055,9864
34007,37159,4932
34007,39043,4932
34007,42017,12468
34007,42101,26496
34007,51059,4928
34009,21015,4928
34009,23005,3896
34009,34001,9864
34009,34005,4676
34009,34007,8572
34009,34009,272272
34009,34023,4676
34009,34029,4676
34009,34031,3896
34009,36061,4928
34009,39049,3896
34009,42011,4676
34009,42017,12330
34009,42045,9608
34009,42067,4676
34009,42133,4676
34009,51109,4928
34009,51153,4676
34009,54061,4928
34011,25025,7792
34011,34001,9864
34011,34005,4932
34011,34009,14784
34011,34011,318759
34011,37185,6160
34011,42011,4676
34011,42101,5844
34011,45019,4928
34011,51001,4928
34013,6037,9352
34013,6075,4932
34013,12057,7398
34013,12071,4928
34013,12073,4928
34013,12086,3896
34013,12095,4928
34013,22071,4928
34013,23011,4676
34013,24033,4932
34013,25001,9608
34013,25025,3896
34013,34001,9864
34013,34003,19460
34013,34009,4928
34013,34013,207628
34013,34017,67276
34013,34023,4676
34013,34025,4928
34013,34027,8572
34013,34029,9352
34013,34031,263822
34013,34041,14796
34013,36047,22072
34013,36061,38924
34013,36081,10714
34013,36087,4676
34013,42041,4676
34013,42101,4676
34013,44005,4928
34013,48453,4932
34013,51001,4928
34015,24047,9860
34015,25001,4676
34015,32003,4928
34015,34001,14796
34015,34005,14796
34015,34007,111535
34015,34009,24640
34015,34011,15517
34015,34015,83776
34015,34017,4676
34015,34029,4932
34015,34033,4676
34015,34041,4932
34015,37159,4932
34015,42067,4676
34015,42071,3896
34015,42081,6165
34015,42091,4676
34015,42133,4676
34015,51001,4928
34015,54061,4932
34017,9009,4676
34017,12019,4870
34017,23011,4676
34017,32003,4928
34017,34003,46764
34017,34005,4932
34017,34009,4928
34017,34013,8572
34017,34017,417858
34017,34023,8572
34017,34031,38960
34017,36061,92517
34017,36081,3896
34017,37119,4676
34017,37159,4932
34017,37183,3896
34017,39035,4676
34017,42011,4676
34017,42103,4676
34017,48453,3896
34019,15003,4676
34019,25001,3896
34019,34009,9856
34019,34017,14222
34019,34019,9860
34019,34035,4676
34019,34041,139329
34019,36087,4928
34019,42017,3896
34019,42081,3896
34019,42095,4676
34021,9009,4676
34021,12009,3896
34021,12095,9856
34021,25001,3896
34021,25021,3896
34021,25023,3896
34021,32003,4928
34021,34005,4932
34021,34007,4928
34021,34009,4928
34021,34017,4676
34021,34021,28288
34021,34023,4676
34021,34035,9352
34021,34041,9864
34021,36061,9608
34021,37063,4932
34021,37185,4928
34021,42017,29868
34021,48085,4676
34023,6075,4932
34023,10003,4928
34023,12011,8824
34023,12095,4928
34023,15003,4676
34023,23005,3896
34023,24041,5845
34023,24047,4932
34023,25001,4928
34023,25023,3896
34023,26047,4928
34023,27109,3896
34023,34005,4932
34023,34011,4928
34023,34017,80117
34023,34023,506191
34023,34025,219943
34023,34027,24936
34023,34029,4676
34023,34035,115207
34023,34041,25893
34023,36047,9604
34023,36061,26989
34023,36081,7792
34023,37063,3896
34023,37185,4928
34023,39061,4928
34023,42003,4928
34023,42011,9352
34023,42069,6165
34023,42091,3896
34023,42101,4676
34025,12071,4928
34025,12086,3896
34025,12099,13760
34025,12109,4928
34025,15003,4676
34025,21015,4928
34025,23005,3896
34025,24039,4676
34025,25001,3896
34025,27037,3896
34025,27163,8572
34025,29510,3896
34025,30061,3896
34025,32003,14784
34025,34003,9604
34025,34005,9864
34025,34009,4928
34025,34011,4928
34025,34013,4928
34025,34017,45200
34025,34023,24936
34025,34025,1288586
34025,34029,20129
34025,34031,3896
34025,34041,14796
34025,36047,19716
34025,36061,22580
34025,37055,9864
34025,37159,4932
34025,37185,14784
34025,39043,4932
34025,39049,4932
34025,42017,3896
34025,42067,14028
34025,42133,4676
34025,48085,4676
34025,48439,4928
34025,48453,4932
34025,54061,9864
34027,6075,4932
34027,10003,4928
34027,12057,4676
34027,24033,4932
34027,24047,4932
34027,25001,12724
34027,25025,3896
34027,34003,29064
34027,34009,9856
34027,34013,14784
34027,34017,28312
34027,34027,358475
34027,34029,4676
34027,34031,112402
34027,34041,19728
34027,36061,20514
34027,36085,4932
34027,37021,4932
34027,37061,4932
34027,39023,4928
34027,42103,17248
34027,45019,4676
34027,48293,4928
34027,48453,4932
34027,51023,3896
34027,53033,4932
34029,6037,9608
34029,12011,4932
34029,12086,3896
34029,12095,16016
34029,12097,3896
34029,12099,4932
34029,24005,3896
34029,24041,4676
34029,25027,4932
34029,26041,4676
34029,32003,9856
34029,34001,4932
34029,34003,9608
34029,34005,4932
34029,34007,4676
34029,34009,4928
34029,34013,4928
34029,34017,34669
34029,34021,4676
34029,34023,7792
34029,34025,45021
34029,34029,412426
34029,34031,12662
34029,34035,9352
34029,34041,9864
34029,36061,5845
34029,37159,7398
34029,37185,4928
34029,42011,9352
34029,42071,3896
34029,42091,4928
34029,42103,13300
34029,42133,9352
34029,45043,11688
34029,47107,4928
34029,51153,5845
34031,6065,4676
34031,12011,4932
34031,12095,4928
34031,12117,4676
34031,22071,4928
34031,25023,3896
34031,25025,4932
34031,32003,4928
34031,34003,137441
34031,34009,4928
34031,34013,4932
34031,34017,42473
34031,34027,17924
34031,34031,933546
34031,36059,3896
34031,36061,9604
34031,36087,4928
34031,36097,4932
34031,39043,4932
34031,39049,4932
34031,42029,4932
34031,42071,3896
34031,42101,4676
34031,42103,4928
34031,44005,4928
34031,48085,4676
34031,53033,4932
34033,10003,9856
34033,24047,4932
34033,34001,9864
34033,34005,4932
34033,34007,3896
34033,34011,20449
34033,36061,4928
34033,37055,4932
34033,47155,4676
34033,51001,4928
34035,13051,3896
34035,18141,3896
34035,24025,4932
34035,24033,4932
34035,24047,4932
34035,34003,3896
34035,34009,4928
34035,34017,9352
34035,34023,13248
34035,34025,4928
34035,34027,8572
34035,34035,87863
34035,34041,20961
34035,36061,9608
34035,37185,6160
34035,39061,4928
34035,42041,4676
34035,42091,3896
34035,48121,4932
34035,51059,4676
34037,34003,9604
34037,34009,4928
34037,34017,3896
34037,34027,14028
34037,34029,4676
34037,34031,23376
34037,34037,4928
34037,34041,4932
34037,36047,3896
34037,36061,9352
34037,39043,4932
34037,39049,4676
34037,42103,24136
34037,51001,4928
34037,54061,4928
34039,9001,4932
34039,9009,4676
34039,12011,3896
34039,12095,3896
34039,12097,7792
34039,13051,3896
34039,23005,3896
34039,23031,4932
34039,25001,3896
34039,25025,4932
34039,34003,13248
34039,34009,4928
34039,34013,14792
34039,34017,42596
34039,34023,8572
34039,34027,13500
34039,34029,19216
34039,34031,11688
34039,34035,8572
34039,34041,17262
34039,36047,8766
34039,36061,13500
34039,36119,4932
34039,37159,4932
34039,42011,4676
34039,42017,4676
34039,42103,7392
34039,44005,9860
34039,50011,4676
34041,21015,9856
34041,24025,4932
34041,24033,4932
34041,25001,9741
34041,34003,4928
34041,34027,5845
34041,34031,3896
34041,34041,448812
34041,36061,9604
34041,51023,3896
35001,4005,3896
35001,4013,9352
35001,8007,5845
35001,12086,4932
35001,32003,19716
35001,35001,670869
35001,35043,101046
35001,48085,8572
35001,48329,9856
35005,35001,6165
35005,35005,35757
35005,35015,4928
35005,48329,6160
35006,35001,4932
35007,35001,4932
35009,6071,4928
35009,35043,4676
35009,48017,3896
35009,48135,4928
35009,48303,4676
35013,6073,4928
35013,35013,4928
35013,35015,3896
35013,48141,4932
35013,53063,5845
35015,8007,10521
35015,35015,146222
35015,35035,4932
35015,48135,4676
35017,35001,4932
35025,35015,16616
35025,35025,66633
35025,48135,6160
35025,48329,4928
35027,35001,4932
35027,35027,5845
35027,35035,4932
35027,48239,4676
35029,4013,4676
35029,49049,4928
35031,35001,4676
35031,35031,5844
35031,35043,4676
35035,35035,49320
35039,12005,7392
35039,35001,4676
35039,35043,4932
35043,35001,60764
35043,35043,241902
35045,4001,6160
35045,4013,4676
35045,4017,14796
35045,6071,4928
35045,29510,3896
35045,34017,4676
35045,35015,3896
35045,35043,4676
35045,35045,18433
35047,35001,4676
35049,8041,4676
35049,35001,14796
35053,35001,4932
35053,48329,4928
35057,35001,11097
35057,35043,4676
35061,4015,4676
35061,35001,38885
35061,35043,4676
36001,9009,9352
36001,25001,12468
36001,25003,4928
36001,32003,4928
36001,34003,4676
36001,36001,50520
36001,36047,8828
36001,36091,4932
36001,36093,50648
36001,36103,3896
36001,36111,3896
36001,42041,4676
36003,12097,3896
36003,36003,21428
36003,36009,29225
36003,36029,4928
36003,42049,9864
36005,1097,4932
36005,12011,4928
36005,12095,36274
36005,12099,4932
36005,15003,4676
36005,21015,4928
36005,25001,3896
36005,25003,4928
36005,25009,4932
36005,32003,14784
36005,34003,8824
36005,34015,4928
36005,34017,3896
36005,36005,486042
36005,36047,19738
36005,36059,4932
36005,36061,293706
36005,36081,3896
36005,36103,8631
36005,36119,4676
36005,37159,4932
36005,42103,4928
36005,45019,4932
36005,45063,4676
36005,51153,4676
36007,24021,3896
36007,36011,4932
36007,36061,4928
36007,42103,4676
36007,51153,4676
36009,36009,112779
36009,36013,40915
36009,42049,9864
36011,36067,7792
36011,36075,3896
36013,36009,76387
36013,36013,907144
36013,36097,4932
36013,39043,9864
36013,42049,43155
36013,42067,4676
36013,45043,3896
36013,47155,9352
36015,23031,4928
36015,36061,4932
36015,37185,6160
36015,42081,9864
36019,23031,4928
36019,50007,4676
36021,36005,6165
36021,36021,23574
36023,34001,4932
36023,36011,4932
36023,36023,25718
36023,48453,4932
36023,51001,4928
36025,37185,4928
36025,50021,3896
36027,6061,4928
36027,6073,4928
36027,9009,4676
36027,12086,13563
36027,24033,4932
36027,25001,4870
36027,25025,4932
36027,36027,28308
36027,36061,4932
36027,36079,3896
36027,37119,4676
36027,39043,4932
36027,42041,5845
36027,42103,14532
36027,45019,4928
36027,45025,4928
36029,6037,4928
36029,6073,4928
36029,12009,4928
36029,23005,3896
36029,23011,4928
36029,25023,8766
36029,25025,7792
36029,34017,11690
36029,34041,4932
36029,36005,3896
36029,36009,4676
36029,36013,9352
36029,36029,706941
36029,36067,4932
36029,36097,4932
36029,36123,4928
36029,37055,4932
36029,39043,88776
36029,39083,4676
36029,39173,3896
36029,42003,3896
36029,42049,14796
36029,42081,4932
36029,48439,4928
36031,39043,4932
36035,22079,3896
36035,23031,4932
36035,25001,3896
36035,36001,4928
36035,36035,31563
36035,36091,14796
36035,36093,32142
36035,37185,4928
36035,39043,4932
36035,42067,4676
36035,50021,3896
36037,36097,4932
36037,42081,4932
36037,55073,4676
36039,8059,4932
36039,12083,6160
36039,36111,7792
36039,48113,3896
36041,36093,3896
36043,36043,52976
36043,36065,35676
36043,36067,4676
36043,39043,4932
36045,12009,3896
36045,12071,4928
36045,25025,3896
36045,36045,54398
36045,39043,9864
36047,4017,4932
36047,8007,4676
36047,12009,4676
36047,12086,9798
36047,12095,3896
36047,12097,3896
36047,12099,14796
36047,13051,4676
36047,13135,3896
36047,15003,4676
36047,20209,9856
36047,24033,4932
36047,24047,8828
36047,25017,4928
36047,25025,4676
36047,32003,4932
36047,34013,4932
36047,34017,14284
36047,34023,12468
36047,34025,14028
36047,34031,12468
36047,36005,10714
36047,36047,1418565
36047,36059,3896
36047,36061,267514
36047,36081,8824
36047,36085,4932
36047,36093,3896
36047,36103,9608
36047,36119,8824
36047,37159,14796
36047,37185,4928
36047,39009,4928
36047,39043,7398
36047,42041,4676
36047,42101,8572
36047,44005,4932
36047,48085,9352
36047,51079,4928
36047,51153,4676
36047,51800,3896
36047,54061,4928
36049,37159,4932
36051,36009,3896
36051,36055,13760
36051,36069,3896
36051,39049,4676
36051,48085,4676
36053,24047,4932
36053,36065,9604
36053,36067,3896
36053,54061,6165
36055,6037,4676
36055,12009,4676
36055,12095,4928
36055,13135,3896
36055,23005,4870
36055,24005,3896
36055,32003,9856
36055,34017,4676
36055,36029,4932
36055,36055,721625
36055,36059,3896
36055,36061,4676
36055,36067,3896
36055,36069,115906
36055,39043,29592
36055,39061,4928
36055,39075,4932
36055,42041,4676
36055,42081,9864
36055,48085,4676
36055,51001,4928
36057,33007,4932
36057,34001,4932
36057,36093,50648
36059,4013,4676
36059,6037,18704
36059,9001,4676
36059,9009,4676
36059,12011,14796
36059,12086,13504
36059,12095,16021
36059,12099,4932
36059,15003,9352
36059,23005,3896
36059,24031,4676
36059,24033,4932
36059,24041,4676
36059,24047,4932
36059,25001,24156
36059,25023,3896
36059,25025,3896
36059,32003,4676
36059,34003,4676
36059,34017,4676
36059,34023,5845
36059,34029,4932
36059,34031,3896
36059,36005,18889
36059,36021,4676
36059,36025,3896
36059,36047,32448
36059,36059,474050
36059,36061,50896
36059,36065,4928
36059,36081,28304
36059,36103,108300
36059,37147,4932
36059,37185,14784
36059,39043,9864
36059,39049,4932
36059,42041,4676
36059,42071,3896
36059,42133,4676
36059,44005,4928
36059,45019,5845
36059,45043,3896
36059,48085,11690
36059,48453,9864
36059,55025,4676
36059,55079,3896
36061,6037,8766
36061,9009,4676
36061,12057,4676
36061,12071,3896
36061,12086,3896
36061,12097,5844
36061,12099,4932
36061,12115,4928
36061,25025,3896
36061,26081,4676
36061,34003,4932
36061,34017,4676
36061,34023,9352
36061,36005,31416
36061,36021,5845
36061,36047,53425
36061,36059,3896
36061,36061,753723
36061,36081,3896
36061,36103,9856
36061,36119,4932
36061,39049,4928
36061,42011,4676
36061,44005,4928
36061,49053,4932
36061,51003,4932
36061,54061,4928
36061,56039,4928
36063,6073,4932
36063,10001,3896
36063,12009,3896
36063,12095,4928
36063,24047,4932
36063,25023,3896
36063,25025,3896
36063,36009,3896
36063,36013,4676
36063,36029,30372
36063,42073,4928
36063,42081,4932
36063,42093,4932
36063,42103,4676
36065,12097,4676
36065,25021,4928
36065,36043,4928
36065,36065,238066
36065,39043,4932
36065,42071,4932
36065,47155,4928
36067,9009,4676
36067,21015,6160
36067,24025,3896
36067,24047,4932
36067,36011,4932
36067,36055,4928
36067,36061,4928
36067,36067,269512
36067,36081,3896
36067,36097,14796
36067,39043,14796
36067,42073,4928
36067,45043,3896
36067,51620,3896
36069,12095,4928
36069,36055,13756
36069,36069,93504
36069,36123,24801
36069,39043,4932
36069,42041,4676
36071,32003,4932
36071,34003,68621
36071,34031,7792
36071,36021,4676
36071,36061,27780
36071,36071,48183
36071,36087,4932
36071,37185,4928
36071,42041,8183
36071,42081,6165
36071,42103,6160
36071,48439,4928
36073,10001,3896
36073,36055,17252
36073,39043,9864
36075,9009,4676
36075,36055,4928
36075,36065,3896
36075,36067,20260
36075,36075,3896
36075,42103,6160
36077,36055,4928
36077,36077,24660
36079,9009,4676
36079,24039,4676
36079,25001,3896
36079,34029,4676
36079,36005,3896
36079,36079,71102
36079,47107,4928
36081,6037,4676
36081,9003,4676
36081,9009,4928
36081,12021,4928
36081,12057,9604
36081,12086,4932
36081,12095,26472
36081,12097,11688
36081,12127,4932
36081,13135,8824
36081,15003,4676
36081,18089,6165
36081,20209,4928
36081,23005,3896
36081,24025,6160
36081,25025,8572
36081,27037,3896
36081,31055,3896
36081,34003,4676
36081,34005,4932
36081,34009,4928
36081,34017,17400
36081,34027,4676
36081,34029,8183
36081,34031,4870
36081,34041,4932
36081,36005,17656
36081,36047,161614
36081,36059,42840
36081,36061,300959
36081,36081,547226
36081,36085,4932
36081,36103,11688
36081,37159,9864
36081,37183,4676
36081,37185,9856
36081,39043,4932
36081,42011,4676
36081,42029,4932
36081,42041,4676
36081,42067,9352
36081,42077,4932
36081,42091,4928
36081,42103,19208
36081,47155,4676
36081,48121,4932
36081,51087,4932
36083,12095,4928
36083,15003,4676
36083,23005,4928
36083,23011,4676
36083,23031,4928
36083,24047,4928
36083,25001,3896
36083,36001,14792
36083,36083,38577
36083,36091,4932
36083,39009,4928
36085,6037,4676
36085,12009,4676
36085,12095,14784
36085,12097,3896
36085,12099,4932
36085,15003,9352
36085,24025,4870
36085,24047,4932
36085,25001,4676
36085,25003,4932
36085,32003,4676
36085,34001,4932
36085,34003,4928
36085,34009,9856
36085,34017,3896
36085,34023,17144
36085,34025,32732
36085,34029,28056
36085,34041,14796
36085,36005,3896
36085,36047,60414
36085,36061,73236
36085,36081,3896
36085,36085,320925
36085,36103,4932
36085,37055,4932
36085,37159,9864
36085,37185,4928
36085,42041,4676
36085,42067,4676
36085,42103,9604
36085,44005,4928
36085,45051,4676
36087,12095,4928
36087,24047,4932
36087,25001,4928
36087,25023,3896
36087,33009,7792
36087,34003,39333
36087,34009,9856
36087,34017,14028
36087,34023,4676
36087,34031,3896
36087,36005,8828
36087,36061,3896
36087,36081,3896
36087,36087,143684
36087,37063,3896
36087,42103,11088
36087,44005,4928
36089,36067,3896
36089,37185,4928
36089,41017,4932
36091,4013,4676
36091,9009,4676
36091,23005,3896
36091,25023,3896
36091,34003,4676
36091,36001,16016
36091,36055,4928
36091,36081,4928
36091,36091,46842
36091,36093,21428
36091,36113,35070
36091,50021,7792
36091,56039,4928
36093,8031,3896
36093,9009,9352
36093,36001,4928
36093,36081,3896
36093,36091,4932
36093,36093,441222
36095,36093,3896
36097,36123,16807
36099,36069,8766
36099,36123,9604
36099,39043,4932
36099,42081,4932
36101,12097,3896
36101,24039,4676
36101,25001,3896
36101,32003,4928
36101,36055,9856
36101,36067,3896
36101,36123,14280
36103,6037,4932
36103,9011,4676
36103,12011,4928
36103,12057,4676
36103,12073,9856
36103,12083,4928
36103,12086,8572
36103,12095,18680
36103,12097,6818
36103,12099,4932
36103,12101,4928
36103,12111,4676
36103,12127,14796
36103,15003,4676
36103,23011,4928
36103,23015,4676
36103,24033,4932
36103,24047,4932
36103,25001,12468
36103,25017,4932
36103,25023,7792
36103,25025,3896
36103,32003,9860
36103,33009,7792
36103,34017,4676
36103,34023,4676
36103,34027,4676
36103,34029,9352
36103,36005,7792
36103,36013,4676
36103,36047,9546
36103,36059,37384
36103,36061,54024
36103,36081,11688
36103,36085,9864
36103,36103,875021
36103,37159,9864
36103,37185,4928
36103,39043,9864
36103,39049,8828
36103,42011,9352
36103,42041,18704
36103,42081,4932
36103,42103,9352
36103,44005,4928
36103,45043,3896
36103,49017,4928
36103,51153,8183
36103,54061,12324
36105,34003,4676
36105,36071,3896
36105,42017,4676
36107,36003,3896
36109,24047,4932
36109,42041,4676
36109,42081,4932
36109,48085,4676
36111,12011,4928
36111,12095,6160
36111,33009,3896
36111,34005,4932
36111,36111,37012
36111,42103,14532
36113,12097,3896
36113,23031,4932
36113,36113,79492
36113,36119,4676
36113,50021,3896
36115,25001,3896
36115,36113,61957
36115,50007,4676
36115,50021,18506
36117,36055,24640
36117,36069,39934
36117,36123,4676
36117,37055,4932
36117,50021,3896
36119,6037,14280
36119,6073,4676
36119,6085,3896
36119,6109,4932
36119,9001,18680
36119,9009,4676
36119,12033,4932
36119,12095,4928
36119,12097,3896
36119,13121,4928
36119,15003,4676
36119,23005,7792
36119,24025,4932
36119,24041,4676
36119,24047,4932
36119,25001,21544
36119,25003,4928
36119,34003,9856
36119,34023,4676
36119,34029,9352
36119,36005,23112
36119,36047,12662
36119,36061,59077
36119,36079,72076
36119,36087,4928
36119,36103,4932
36119,36119,205192
36119,37055,4932
36119,37185,4928
36119,42041,9352
36119,42103,4676
36119,44005,4928
36119,45063,4676
36119,48439,4928
36119,48453,4932
36119,50027,4932
36119,51153,4676
36119,54061,4932
36123,36069,11688
36123,36123,78253
37001,6037,4932
37001,12101,7392
37001,17197,3896
37001,21111,4676
37001,34017,4676
37001,37001,205902
37001,37063,32200
37001,37081,8572
37001,37119,4676
37001,37151,14784
37001,37159,39653
37001,37183,7792
37001,37185,9856
37001,45043,4932
37001,47155,5845
37001,47163,7014
37003,13311,3896
37003,37035,17248
37003,37159,4932
37003,45025,4928
37003,51620,3896
37005,37159,4932
37007,37013,4676
37007,37125,7392
37007,45025,38192
37009,47163,9352
37013,13217,3896
37013,37013,540078
37013,37049,3896
37015,37013,4676
37015,37029,3896
37015,37065,9864
37015,51620,7792
37017,37061,4932
37017,37159,4932
37019,12095,4932
37019,24041,4676
37019,37013,4676
37019,37109,3896
37019,37129,20961
37019,37141,4932
37019,39043,4932
37019,45051,15197
37019,51620,4870
37021,12005,4928
37021,12073,4928
37021,13015,4676
37021,22079,4870
37021,37021,14796
37021,37063,3896
37021,37159,4932
37021,37185,9856
37021,39009,4928
37021,39083,4676
37021,45019,4928
37021,45025,4928
37021,45077,9856
37021,47119,4928
37021,47155,9604
37021,51620,3896
37023,23009,4676
37023,37035,14784
37023,37119,3896
37023,37189,4932
37023,45025,6160
37023,45077,4928
37023,45083,4676
37025,6071,4928
37025,13245,4932
37025,18097,4928
37025,37025,77638
37025,37065,4932
37025,37109,12720
37025,37119,163327
37025,37129,4932
37025,37159,239089
37025,37185,4928
37025,39043,4932
37025,45019,4928
37025,45025,35728
37025,45063,4676
37027,12101,4928
37027,37035,14788
37027,37159,4932
37027,37185,4928
37027,45083,4676
37029,37029,9740
37029,51700,4932
37031,17031,4870
37031,37031,7792
37031,37049,17656
37031,37061,9864
37031,37159,4932
37031,42063,4676
37033,37159,4932
37033,51620,3896
37035,6041,4928
37035,13009,4928
37035,13121,4676
37035,29223,4928
37035,37035,316010
37035,37097,4928
37035,37109,33116
37035,37119,23108
37035,37185,6160
37035,45019,9856
37035,45025,9856
37035,45077,4928
37035,45091,3896
37035,47093,4928
37035,51620,7792
37037,37001,9864
37037,37063,17648
37037,37125,9856
37037,37135,4932
37037,37151,9856
37037,37183,24350
37037,37185,4928
37037,50021,4870
37039,12033,4928
37039,13213,4676
37039,37039,13563
37039,37159,4932
37039,47157,3896
37041,51620,6818
37043,12005,4928
37043,42125,3896
37045,13073,8183
37045,37035,4928
37045,37045,43253
37045,37119,30001
37045,37155,3896
37045,37159,39456
37045,37185,4928
37045,45021,30812
37045,45025,4928
37045,45083,9352
37045,45091,3896
37045,47155,4676
37047,37119,4676
37047,45083,4676
37047,47155,4676
37049,13051,3896
37049,37013,14028
37049,37031,4870
37049,37049,93274
37049,37159,14796
37049,37185,4928
37049,40109,3896
37051,17043,4932
37051,17183,3896
37051,19085,4870
37051,37051,85870
37051,37061,7398
37051,37063,3896
37051,37085,30800
37051,37105,4928
37051,37109,3896
37051,37159,4932
37051,42133,4676
37051,45043,3896
37051,51620,3896
37053,32003,4928
37053,37029,3896
37053,39043,4932
37053,51001,4928
37053,51059,6160
37053,51550,4870
37053,51620,13636
37055,9009,4676
37055,25009,4932
37055,34025,4928
37055,37013,9352
37055,37055,11097
37055,51810,4932
37055,54061,4928
37055,54083,4676
37057,12083,4928
37057,19085,4870
37057,23005,3896
37057,37081,69216
37057,37119,4676
37057,37151,71856
37057,37159,241628
37057,37185,4928
37057,45043,3896
37057,45077,4928
37057,47093,4676
37057,47107,4928
37057,47119,4928
37057,51620,3896
37059,37013,5845
37059,37065,4932
37059,37067,9856
37059,37159,16682
37059,37185,4928
37061,37061,399492
37061,37129,4932
37061,37159,4932
37061,49035,4932
37063,10003,4928
37063,36005,3896
37063,37001,4676
37063,37063,500881
37063,37101,4928
37063,37129,9864
37063,37133,3896
37063,37135,15453
37063,37159,22194
37063,37183,20454
37063,37185,24640
37063,39049,4932
37063,42049,4932
37063,42103,4676
37063,45063,4676
37063,45091,3896
37063,51620,3896
37065,37021,4932
37065,37065,356337
37065,37159,4932
37067,12099,4932
37067,13051,4676
37067,25025,4676
37067,26047,3896
37067,32003,4928
37067,36061,4928
37067,37001,10521
37067,37067,54208
37067,37081,27272
37067,37159,141153
37067,37185,14784
37067,37189,4932
37067,42049,4932
37067,45045,3896
37067,45079,4676
37067,45083,4676
37067,51620,3896
37069,1073,4932
37069,37049,3896
37069,37063,4928
37069,37069,3896
37069,37159,6165
37069,37181,4676
37069,37183,16364
37071,22019,3896
37071,29069,4928
37071,36061,4928
37071,37035,4928
37071,37055,6165
37071,37071,168921
37071,37109,27272
37071,37119,97758
37071,37129,4932
37071,37151,4928
37071,37159,109737
37071,42041,4676
37071,45025,14784
37071,45043,3896
37071,45079,8572
37071,45091,15584
37071,47119,4928
37071,47155,4676
37071,51620,3896
37071,54039,4676
37073,51620,16558
37075,37039,4932
37075,37129,4932
37075,37185,4928
37075,47065,3896
37077,37063,34796
37077,37135,4676
37077,37147,4932
37077,37159,9864
37077,37181,9352
37077,37183,4932
37077,37185,4928
37077,39173,3896
37077,45029,4932
37077,51620,7792
37079,37013,4676
37079,37065,4932
37081,12127,4932
37081,13121,4928
37081,18039,4928
37081,23031,6160
37081,34005,4932
37081,34029,4932
37081,37001,29225
37081,37065,4932
37081,37081,143290
37081,37119,22852
37081,37147,9864
37081,37151,133110
37081,37159,186971
37081,37183,3896
37081,37185,29568
37081,37189,4932
37081,41039,4932
37081,45021,4932
37081,45043,7792
37081,45083,4676
37081,51079,4928
37081,51620,7792
37083,37065,20961
37083,37083,66582
37083,51620,11688
37085,12031,4932
37085,12095,4928
37085,37085,20692
37085,37105,85008
37085,37119,4676
37085,37125,8824
37085,37159,20961
37085,37183,11688
37085,45083,5845
37087,27003,4676
37087,45091,3896
37089,21125,3896
37089,37119,8572
37089,37159,9864
37089,45077,14784
37089,45083,9608
37089,47155,18102
37089,51620,3896
37091,13121,4928
37091,37119,4932
37091,37159,4932
37091,51620,28246
37093,37129,4932
37093,37159,4932
37095,37013,29225
37095,37159,4932
37097,12095,6160
37097,26081,4928
37097,37025,4928
37097,37035,14784
37097,37067,9856
37097,37097,36350
37097,37109,19080
37097,37119,63998
37097,37159,61847
37097,37185,4928
37097,45043,3896
37097,45051,4676
37097,45083,9352
37097,45091,3896
37097,49005,4928
37097,54061,4932
37099,6075,3896
37099,13139,3896
37099,23011,4676
37099,37119,4676
37099,37185,4928
37101,12086,3896
37101,13051,3896
37101,24047,4932
37101,32003,7392
37101,37001,4932
37101,37013,9352
37101,37063,12468
37101,37067,4928
37101,37085,4928
37101,37101,179704
37101,37105,4928
37101,37125,12320
37101,37127,4676
37101,37129,4932
37101,37147,11097
37101,37159,66520
37101,37183,32204
37101,37185,4928
37101,37189,4932
37101,39043,4932
37101,45041,3896
37101,45051,4676
37101,45079,3896
37101,47155,4676
37101,49049,3896
37101,51620,11688
37101,54083,4676
37103,37061,12330
37103,37085,4928
37105,37063,4928
37105,37105,67760
37105,37147,4932
37105,37159,7398
37105,37183,7792
37107,12095,4928
37107,37049,7792
37107,37061,43155
37107,37085,4928
37107,37147,4932
37109,13051,3896
37109,21209,4932
37109,37035,17252
37109,37071,4932
37109,37109,173430
37109,37119,36748
37109,37159,18495
37109,45091,3896
