From_FIPS,To_FIPS,Count
27163,55025,20304
27163,55095,3572
27169,55025,5068
27169,55063,5076
27171,16065,4465
27171,17063,5068
27171,27003,29149
27171,27009,3572
27171,27031,5076
27171,27053,104638
27171,27093,10128
27171,27151,3572
27171,42043,5068
27171,55025,5076
27173,46011,5076
28001,28001,5064
28001,47187,5068
28001,54061,5064
28003,28031,5064
28003,28141,25340
28003,47181,5064
28003,47187,5068
28003,50379,5068
28007,28051,7614
28007,28155,5076
28007,29213,5064
28009,47157,17738
28011,28133,5064
28011,28151,3572
28013,28013,13926
28013,28017,10152
28013,28137,5076
28013,28155,5076
28015,22115,3572
28015,28051,5076
28017,28017,74871
28017,28137,5076
28019,28155,6345
28021,28049,17519
28021,28051,5076
28023,11190,5068
28025,18127,5068
28025,28081,3572
28025,45033,5076
28027,28143,5076
28027,28151,3572
28029,28049,16482
28031,28031,164580
28031,28035,5076
28031,28075,5064
28031,28127,5076
28033,1089,3572
28033,5119,3572
28033,19153,5076
28033,22051,5068
28033,28033,20272
28033,28049,5076
28033,28081,5064
28033,28137,45684
28033,28143,5076
28033,29189,5076
28033,40143,3572
28033,47113,10152
28033,47155,5068
28033,47157,139988
28033,47187,5068
28033,48439,4465
28033,50379,10136
28035,11190,5068
28035,28031,5064
28035,28035,87561
28035,28127,5076
28035,47031,3572
28037,28037,7614
28037,28049,10140
28037,47009,5068
28039,1003,5064
28039,13285,5076
28039,28035,10152
28039,28059,7144
28041,1003,5064
28041,1097,5076
28041,11190,5068
28041,18083,3572
28041,28035,10152
28041,28049,3572
28043,12087,5068
28043,13121,3572
28043,28049,10152
28043,28133,5068
28043,80859,5068
28045,1003,7596
28045,12071,5064
28045,13039,5064
28047,1089,5064
28047,12099,3572
28047,13275,6335
28047,20031,10152
28047,22051,10128
28047,22053,3572
28047,22073,3572
28047,28035,6345
28047,28037,5076
28047,28047,74694
28047,28059,23218
28047,28121,3572
28047,47187,5068
28049,1089,7144
28049,22117,5068
28049,28049,1312101
28049,28051,10152
28049,28121,7144
28049,28133,5068
28049,35025,3572
28049,47031,3572
28049,47037,3572
28049,47157,5068
28049,48339,5076
28049,50510,5068
28051,28049,3572
28051,28051,137052
28053,28133,17728
28055,28051,5076
28057,10719,5068
28057,21185,5076
28057,28141,5068
28057,45033,5076
28057,47037,3572
28059,1003,10128
28059,11190,10136
28059,12031,5076
28059,15003,5076
28059,28035,11421
28059,28047,10128
28059,28059,285760
28061,28031,12660
28065,28031,10128
28065,28035,5076
28067,11190,5068
28067,28031,20256
28067,28035,31725
28067,28049,5064
28067,47155,5068
28067,51159,5068
28069,11190,5068
28071,1025,5076
28071,10719,5068
28071,28049,10140
28071,28137,19035
28071,28155,5076
28071,47157,10136
28071,48085,5064
28073,10030,5068
28073,11190,5068
28073,13097,5064
28073,18083,3572
28073,28031,26586
28073,28035,71044
28073,37173,5068
28073,47155,5068
28073,47165,7596
28073,51159,6335
28075,10919,5068
28075,11190,10136
28075,13097,5064
28075,13121,5064
28075,22073,3572
28075,28031,7596
28075,28049,10140
28075,28075,45576
28075,47037,3572
28075,47187,5064
28077,10030,5068
28077,22033,3572
28077,22053,4465
28079,22071,3572
28079,28049,5064
28081,10719,10136
28081,13135,5076
28081,28049,5064
28081,28081,29492
28081,47037,5068
28083,28049,10128
28083,28051,8883
28083,28059,3572
28083,28133,5064
28085,18039,5064
28085,22051,5064
28085,50719,5068
28087,1125,5358
28087,28049,8636
28089,11190,5068
28089,12005,5064
28089,22053,3572
28089,22071,7144
28089,28049,119382
28089,28051,10152
28089,28089,5076
28089,28121,7144
28089,48201,5076
28091,1003,3572
28091,28035,17766
28093,28137,5076
28093,47157,138103
28095,28017,5076
28095,28081,3572
28095,28095,101360
28095,28133,5064
28097,28049,5076
28097,28155,5076
28101,11190,5068
28101,28049,5076
28101,28075,10128
28101,28121,3572
28101,39095,5068
28105,1089,3572
28105,22033,3572
28105,23009,5064
28105,28031,7596
28105,28049,5076
28105,47157,5068
28105,48143,5064
28107,28137,41877
28107,47037,3572
28107,47157,5068
28109,10919,5068
28109,11190,5068
28109,18127,5068
28109,22051,5064
28109,22071,10128
28109,22103,5068
28109,28035,10152
28109,45033,10152
28111,1003,5064
28111,28035,15228
28113,22055,3572
28113,22071,3572
28113,28031,5064
28113,28049,5064
28115,1003,3572
28115,6025,5076
28115,13097,5064
28115,28081,6335
28115,28095,5068
28117,28141,11403
28117,47031,3572
28119,28143,5076
28121,11190,15204
28121,12033,7596
28121,22033,3572
28121,22071,5068
28121,25009,5064
28121,28031,5064
28121,28049,176145
28121,28121,21432
28121,37019,3572
28121,37173,5068
28121,47037,3572
28121,47155,5068
28121,47157,5068
28121,47187,5068
28121,48439,3572
28123,11190,5068
28127,28031,11394
28127,28049,11394
28127,28051,5076
28127,28121,7144
28127,28127,25380
28129,11190,5068
28129,28031,13926
28129,28035,5076
28129,28049,5064
28129,28127,10152
28131,28035,5076
28131,28047,5064
28131,48309,3572
28131,80010,5068
28133,28133,81040
28133,28151,3572
28137,28137,407349
28137,47037,4465
28137,47157,8640
28139,47157,12670
28139,47187,5068
28139,48435,5076
28141,10719,5068
28141,28141,173579
28141,47071,5076
28141,47187,7602
28143,28137,5076
28143,28143,25380
28147,11190,5068
28147,45033,5076
28149,5057,5064
28149,28049,40572
28149,45033,5076
28151,28133,16463
28151,28151,25004
28151,47157,5076
28151,48439,5068
28153,28035,6345
28153,47113,5076
28155,28155,31725
28155,50799,5068
28157,28001,5064
28159,28159,13926
28163,28049,8648
28163,28051,5076
28163,28163,7596
29001,19153,5076
29003,20209,5064
29003,29021,133233
29003,29095,5076
29005,29021,5076
29005,31055,5068
29007,18097,3572
29007,20031,5076
29007,29163,5076
29007,29183,3572
29009,5007,7144
29009,29077,15228
29009,29097,13959
29009,29109,5064
29009,50070,20272
29011,29039,3572
29011,29097,11421
29013,16031,3572
29013,20091,8636
29013,20107,6251
29013,29039,3572
29013,29095,5076
29013,29217,5068
29015,29095,3572
29019,17055,5068
29019,19049,3572
29019,19155,5068
29019,20091,10132
29019,29019,186637
29019,29051,5068
29019,29077,10140
29019,29099,5076
29019,29101,3572
29019,29105,10152
29019,29113,5064
29019,29186,5076
29019,29189,15212
29019,29510,5064
29019,40143,3572
29021,20043,5068
29021,20099,5064
29021,20209,20256
29021,29021,558360
29021,29047,10132
29021,47113,5076
29023,29023,27683
29025,29021,5076
29025,29049,8869
29025,29101,3572
29027,20209,5064
29027,29019,7144
29027,29051,10136
29027,29189,5068
29029,12103,5064
29029,19153,5076
29029,20107,3572
29029,29019,3572
29029,29077,8883
29029,29085,6345
29029,29105,62157
29031,18127,5068
29031,19153,5076
29031,29023,3572
29031,29133,5068
29031,29183,5064
29031,29186,5076
29031,51187,5076
29033,29033,50680
29033,29101,4465
29037,4001,5064
29037,17031,5076
29037,19161,5068
29037,20031,15228
29037,20091,33734
29037,20107,3572
29037,20209,20256
29037,29095,100504
29037,29101,3572
29037,32003,3572
29037,37067,5068
29039,29039,66082
29039,29077,34263
29039,29217,5068
29043,5007,7144
29043,20209,10128
29043,21015,5068
29043,29043,100828
29043,29077,539298
29043,29085,5076
29043,29095,5076
29043,29097,5076
29043,29101,7144
29043,29105,67197
29043,29213,5064
29043,40143,3572
29043,51190,5068
29047,5007,7144
29047,8001,5076
29047,15003,5068
29047,20031,5076
29047,20087,6330
29047,20091,3572
29047,20107,3572
29047,20209,49160
29047,29021,10152
29047,29033,5068
29047,29047,135565
29047,29049,78554
29047,29077,5064
29047,29095,50493
29047,29101,3572
29047,29113,5064
29047,29177,3572
29047,31055,5068
29047,40143,3572
29047,48085,5076
29047,48113,5064
29047,48425,5068
29047,53053,5068
29047,53063,5064
29049,29021,32994
29049,29033,5068
29049,29047,5068
29049,29049,38010
29051,17119,6335
29051,18097,5068
29051,19057,5076
29051,29019,7144
29051,29027,5064
29051,29051,38010
29051,29105,10152
29051,29189,5076
29051,29510,5064
29053,18127,5068
29053,31055,5068
29055,18097,5068
29055,29077,5076
29055,29105,22830
29055,29510,5064
29055,45033,5076
29057,29077,20304
29057,29105,5076
29059,18039,5064
29059,29077,58374
29059,29085,10152
29059,29105,38070
29061,29021,5076
29061,29047,5068
29063,29021,48222
29065,5107,10128
29065,29077,5076
29067,20031,5076
29067,29077,27918
29067,29105,5076
29069,5031,5064
29069,50310,5068
29071,18039,5064
29071,18097,5068
29071,29077,5076
29071,29085,5076
29071,29099,5076
29071,29105,5076
29071,29183,5064
29071,29189,41853
29073,29105,5076
29075,29021,7614
29075,29105,7614
29077,5007,41971
29077,5009,5076
29077,8031,3572
29077,8101,4465
29077,12009,5076
29077,13121,5064
29077,17031,5076
29077,17063,5068
29077,17119,5076
29077,18097,5068
29077,18163,5068
29077,19103,5068
29077,20031,10152
29077,20099,5064
29077,20209,5064
29077,29019,3572
29077,29021,5076
29077,29043,22336
29077,29077,1870332
29077,29085,5076
29077,29095,13716
29077,29097,5076
29077,29105,112917
29077,29161,5064
29077,29183,5076
29077,29213,5064
29077,29510,8636
29077,40143,3572
29077,48029,5076
29077,48453,5076
29077,50070,5068
29079,29021,11421
29081,29021,5076
29083,20209,5064
29083,29039,3572
29083,29101,4465
29085,29077,29175
29085,29085,100251
29087,29021,10152
29089,19049,5064
29091,29077,31725
29091,29091,81112
29091,29105,5076
29091,45033,5076
29093,29099,3572
29093,29186,5076
29095,1003,5064
29095,5007,6330
29095,5033,3572
29095,6009,3572
29095,6059,5064
29095,6067,3572
29095,12015,3572
29095,17063,5068
29095,20031,15228
29095,20091,65528
29095,20209,111182
29095,27003,5068
29095,29021,10152
29095,29077,5076
29095,29085,5076
29095,29095,1233732
29095,29101,8037
29095,29165,3572
29095,29183,5076
29095,29189,5076
29095,31055,15204
29095,32003,10716
29095,35035,5064
29095,48157,6345
29097,5007,15181
29097,12055,5068
29097,20037,10136
29097,20107,3572
29097,20209,5064
29097,29019,3572
29097,29085,5076
29097,29097,638952
29097,29105,27918
29097,29161,5064
29097,29217,5068
29097,48355,3572
29097,50070,26607
29099,17119,10136
29099,17137,5076
29099,18163,3572
29099,29019,3572
29099,29021,5076
29099,29023,3572
29099,29099,65706
29099,29105,22830
29099,29183,20292
29099,29186,5076
29099,29189,70789
29099,48029,5064
29099,56005,5076
29101,20091,8636
29101,20107,3572
29101,29095,18565
29101,29101,166991
29103,19103,5068
29105,29029,5076
29105,29077,53298
29105,29085,10152
29105,29097,5076
29105,29105,1020072
29105,47037,6335
29105,51187,5076
29107,20031,6345
29107,20209,10128
29107,29033,5068
29107,29095,43757
29107,29101,15181
29107,29177,3572
29107,42059,5068
29109,5007,4465
29109,29077,139578
29109,29097,15228
29109,29105,10140
29111,29111,25380
29113,4005,5064
29113,17063,5068
29113,29021,5064
29113,29105,13959
29113,29113,500070
29113,29183,136548
29115,29021,5076
29117,29021,10152
29119,5007,7144
29119,20031,5076
29119,29097,5076
29119,50070,29141
29121,18097,5068
29121,29175,5068
29123,29099,5076
29125,29105,15216
29127,29047,5068
29127,29105,5076
29127,29111,5076
29131,29029,10152
29131,29077,10152
29131,29105,29163
29133,29133,110229
29137,18097,5068
29137,20209,5064
29137,29175,5068
29137,35061,5076
29141,20031,5076
29141,29077,10152
29141,29085,5076
29141,29105,5076
29141,29141,3572
29145,5007,14288
29145,20107,3572
29145,20209,5064
29145,29043,5064
29145,29077,13959
29145,29097,64343
29145,29105,15228
29145,47037,3572
29145,47187,5068
29145,50070,10136
29147,18097,5068
29147,19049,8636
29147,19153,5076
29147,20209,5064
29147,29021,40608
29147,29101,3572
29147,31055,13937
29149,18097,3572
29153,29077,5076
29155,29133,5068
29155,29155,24073
29155,47045,15220
29155,50310,5068
29157,29105,5076
29159,29101,25004
29159,47187,5068
29161,5007,5076
29161,29077,10140
29161,29085,5076
29161,29105,35499
29161,29113,5064
29161,29161,89886
29161,31055,5076
29163,19153,5076
29163,29021,5076
29163,29113,21522
29163,29163,10152
29165,5007,3572
29165,20031,5076
29165,20091,5064
29165,20209,30384
29165,29021,44415
29165,29047,8640
29165,29105,6345
29165,29165,31255
29165,29213,5064
29165,48491,6335
29167,29077,97701
29167,29085,44415
29167,29105,16473
29167,29167,15204
29167,48061,3572
29169,18097,5068
29169,29077,19035
29169,29105,52005
29169,29161,5064
29169,48439,3572
29173,19153,5076
29173,29021,5076
29175,29019,3572
29175,29105,5064
29175,29175,10136
29177,17089,5064
29177,20091,3572
29177,20209,10128
29177,29047,5068
29177,29049,5068
29177,29095,3572
29177,29101,3572
29177,29177,26790
29177,29189,5068
29179,29077,5076
29179,29213,5064
29181,29077,5076
29183,8031,5076
29183,12005,5064
29183,12009,5064
29183,12017,5076
29183,12087,5064
29183,12095,3572
29183,12099,3572
29183,17063,5068
29183,19153,7614
29183,20031,5076
29183,22071,3572
29183,27031,5076
29183,29019,8930
29183,29099,3572
29183,29105,35532
29183,29113,40512
29183,29165,7144
29183,29183,711156
29183,29186,5076
29183,29189,114674
29183,29213,5064
29183,39049,5064
29183,40143,7144
29183,53033,5064
29183,55025,5076
29185,29039,16967
29185,29077,11421
29185,29113,5064
29186,29105,5076
29186,29186,5076
29187,12119,5064
29187,19153,5076
29187,29099,3572
29187,29105,6345
29187,29183,5068
29187,29186,5076
29187,29189,5076
29189,12005,5064
29189,12009,5076
29189,12095,3572
29189,12099,3572
29189,12107,3572
29189,13051,5064
29189,17119,21539
29189,19153,7614
29189,19163,5076
29189,20091,5068
29189,22071,5358
29189,25025,3572
29189,29019,21432
29189,29077,21561
29189,29095,5076
29189,29099,8648
29189,29101,3572
29189,29105,25380
29189,29113,15192
29189,29183,69325
29189,29189,980059
29189,29217,5068
29189,29510,45576
29189,31055,10136
29189,39061,5068
29189,40109,5068
29189,47037,3572
29189,48453,10132
29189,55025,8648
29195,20209,5064
29195,29021,5076
29195,29077,5076
29199,19153,5076
29201,29023,3572
29201,29133,15204
29203,29077,5076
29205,18097,6335
29207,29023,7144
29207,29077,5076
29207,29133,5068
29209,5007,3572
29209,29043,8636
29209,29077,71052
29209,29105,10140
29209,29213,6330
29209,50510,5068
29213,5047,3572
29213,18097,10136
29213,29043,8636
29213,29077,19035
29213,29105,20304
29213,29189,5068
29213,29213,29118
29215,29077,21573
29215,29097,5076
29215,29105,5076
29217,20107,3572
29217,22053,5076
29217,29039,11609
29217,29077,10140
29217,29097,10152
29217,29105,6345
29217,29217,111496
29219,29113,21522
29219,29183,29798
29219,39113,5076
29221,29113,5064
29221,29189,5076
29225,20031,5076
29225,20091,5064
29225,29043,10128
29225,29077,164946
29225,29085,5076
29225,29105,74820
29225,48309,3572
29225,51139,5068
29227,31055,6335
29229,17063,5068
29229,18127,5068
29229,29077,45684
29229,29105,32982
29510,12095,5076
29510,17119,10144
29510,22071,5068
29510,29019,3572
29510,29113,5064
29510,29161,5064
29510,29189,23856
29510,29510,81024
29510,31055,5068
30001,16083,5064
30001,30083,5076
30003,30111,4465
30007,30049,5068
30009,30077,5068
30013,22071,5064
30013,30013,26607
30013,40131,5068
30013,47157,5068
30013,60375,5068
30023,30077,5068
30027,30027,10136
30029,17093,5076
30029,20055,5076
30029,30049,5068
30029,49053,5068
30029,53005,5068
30031,11001,3572
30031,16001,5068
30031,30111,3572
30031,40019,5068
30031,48367,3572
30031,56033,10152
30039,30077,7602
30043,30049,11403
30049,8001,3572
30049,30049,84889
30049,30077,5068
30057,21049,5064
30059,32003,5068
30063,6059,5076
30063,8051,5064
30063,30063,3572
30063,30077,5068
30063,38049,5068
30063,53063,5076
30063,56033,5076
30065,30111,4465
30069,30027,5068
30077,30077,53214
30081,6077,6330
30083,30083,53298
30085,30083,5076
30085,30085,10128
30089,18039,5064
30093,30049,5068
30093,30077,5068
30111,8013,5064
30111,30111,50055
30111,31055,5068
30111,49035,3572
30111,53053,5068
30111,56029,7602
30111,56033,10152
31001,6097,5076
31001,31019,10128
31001,31047,5064
31001,31055,21539
31003,31055,5068
31011,31011,29187
31011,31141,5064
31013,31055,5068
31017,31055,5068
31019,31019,22788
31019,31047,5064
31019,31055,40544
31019,31073,3572
31019,31185,5068
31019,46009,6335
31019,48215,5076
31021,31055,15204
31021,31141,5064
31023,31141,7596
31025,31055,20268
31025,31109,5076
31025,31153,7144
31027,19193,5068
31027,31027,16074
31027,31141,5064
31027,46009,5068
31027,46125,3572
31033,31055,10136
31033,31105,11403
31035,31185,5068
31037,20209,5064
31037,31055,11399
31037,31141,15192
31039,19193,10136
31039,31141,5064
31041,31047,29118
31041,31055,12670
31043,19193,5068
31043,31043,8037
31043,31055,19005
31045,31055,11403
31047,18097,5068
31047,31019,5064
31047,31047,364638
31047,31055,17738
31047,31079,3572
31047,31083,5076
31049,31055,5068
31051,31055,5068
31053,31055,60812
31053,31109,5076
31055,6019,5064
31055,12011,4465
31055,13117,5068
31055,17043,5064
31055,19049,5064
31055,19103,5068
31055,19155,5068
31055,19161,5068
31055,19163,5076
31055,20209,6330
31055,27003,5068
31055,29101,3572
31055,29510,5064
31055,31055,4228509
31055,31109,20304
31055,31141,10128
31055,31153,62933
31055,37119,3572
31055,40143,3572
31057,31055,5068
31059,31055,6335
31059,31185,15204
31061,31083,8883
31063,19193,7602
31063,31047,16458
31063,31141,5064
31065,31055,11403
31067,20031,5076
31067,20209,5064
31067,31047,5064
31067,31055,10136
31067,31109,15228
31071,31055,7602
31073,16083,5064
31073,31019,5064
31073,31073,4465
31077,31109,5076
31077,31141,5064
31079,4019,5064
31079,12087,5076
31079,31055,43078
31079,31079,15181
31079,31105,5068
31079,31109,5076
31079,31153,5076
31079,48113,5076
31081,31141,5064
31081,31185,10136
31083,31083,26649
31085,31079,3572
31087,31087,6335
31089,31055,10136
31089,46009,5068
31093,31011,5076
31093,31079,3572
31093,31109,5076
31095,19153,5076
31095,31055,5068
31095,31109,5076
31095,31185,5068
31095,60290,5068
31097,38017,5076
31099,31019,10128
31099,31055,5068
31101,31055,10136
31105,31105,29141
31105,56021,10140
31105,80010,5068
31107,31055,5068
31107,46009,15204
31109,19153,10140
31109,20155,5064
31109,27123,5076
31109,29021,10152
31109,31047,10140
31109,31055,220217
31109,31109,625601
31109,31141,10128
31109,31153,5076
31109,40113,5076
31111,12087,5064
31111,31047,86100
31111,31055,21539
31111,31079,7144
31111,31141,5064
31111,48355,3572
31113,31047,5064
31119,19049,3572
31119,31027,3572
31119,31055,45612
31119,31141,5064
31121,31055,12670
31121,31185,5068
31123,31055,5068
31125,31011,6345
31127,19113,5068
31127,31055,5068
31129,31055,5068
31131,31055,17738
31131,31109,5076
31133,31055,5068
31135,31055,5068
31137,31019,15192
31137,31047,5064
31137,31055,10136
31137,31073,3572
31137,31083,5076
31139,31055,7602
31141,31011,11421
31141,31055,20272
31141,31141,73428
31141,31153,5076
31143,31185,10136
31145,31055,7602
31147,29021,5076
31147,31055,5068
31151,31109,5076
31153,8001,3572
31153,8059,3572
31153,12099,5068
31153,19049,3572
31153,19153,5076
31153,19155,5068
31153,19193,6335
31153,20209,5064
31153,21015,5068
31153,27105,3572
31153,29021,5076
31153,31055,204788
31153,31153,185791
31153,40131,5068
31155,31055,26378
31157,12099,5076
31157,31055,19005
31157,80010,5068
31159,29021,5076
31159,31055,26004
31159,31109,10152
31159,31185,10136
31165,31055,5068
31167,31141,5064
31169,31055,11403
31169,31185,5068
31175,20031,5076
31175,31141,5064
31177,6073,3572
31177,31055,36743
31179,19193,5068
31179,31055,7602
31179,31109,5076
31181,31055,5068
31185,31055,7602
31185,31185,110229
32001,32001,101280
32003,4005,10128
32003,4013,15204
32003,4019,5064
32003,6013,3572
32003,6037,41160
32003,6047,5076
32003,6059,75761
32003,6067,9823
32003,6071,26622
32003,6073,3572
32003,6077,3572
32003,6085,7144
32003,8001,5076
32003,8037,3572
32003,12097,5064
32003,15003,5068
32003,16001,3572
32003,16031,3572
32003,16083,5064
32003,17031,10140
32003,17063,5068
32003,18105,7602
32003,20031,10152
32003,20091,5064
32003,20209,5064
32003,21015,5068
32003,30077,5068
32003,32001,5064
32003,32003,1907972
32003,32031,11403
32003,35043,5064
32003,36061,3572
32003,37081,5076
32003,40136,5068
32003,40159,25340
32003,41019,5068
32003,45033,5076
32003,47187,5068
32003,48029,10128
32003,48141,3572
32003,48435,5076
32003,48453,3572
32003,49017,5064
32003,49035,3572
32003,53033,5068
32003,55025,3572
32003,60710,5068
32003,60750,5068
32005,25025,4465
32005,32005,32942
32005,32031,5068
32005,32510,16471
32005,60170,5068
32007,6059,5064
32007,16083,68376
32007,32001,5064
32011,16083,5064
32013,32013,12670
32015,6067,3572
32019,6057,5064
32019,32001,5064
32019,32005,5068
32019,32031,5076
32019,32510,32942
32019,49035,5076
32023,6037,5076
32023,32003,16677
32023,32013,6335
32023,41019,5068
32027,32013,5068
32029,32510,5068
32031,4005,5064
32031,6009,7144
32031,6037,5064
32031,6047,5076
32031,6057,5064
32031,6059,30384
32031,6067,20844
32031,6095,5064
32031,12097,5064
32031,16065,3572
32031,29189,3572
32031,32003,3572
32031,32005,10136
32031,32031,269849
32031,32510,10136
32031,41011,3572
32031,41015,3572
32031,41019,5068
32031,60610,10136
32031,60670,10136
32033,16083,11394
32510,6059,10128
32510,6095,5064
32510,16083,5064
32510,32031,5068
32510,32510,77287
32510,60133,5068
33001,12083,3572
33001,33001,10152
33001,33013,302626
33003,12021,7602
33003,25023,5068
33003,33013,13395
33003,33017,5064
33003,36083,5064
33003,37067,5064
33005,12055,5068
33005,23019,5076
33005,25017,3572
33005,33005,56518
33005,33007,5064
33005,33013,10716
33007,25001,5076
33007,33007,34182
33007,33013,13395
33009,25001,3572
33009,33007,15192
33009,33013,41078
33009,50021,5064
33009,50023,5064
33011,8123,11394
33011,9015,5076
33011,12099,6345
33011,12101,5068
33011,23019,5064
33011,25001,15228
33011,25017,26790
33011,33005,5064
33011,33007,6330
33011,33011,68159
33011,33013,227726
33011,33015,15228
33011,36083,5064
33013,25017,3572
33013,33001,10152
33013,33005,5064
33013,33007,5064
33013,33013,1276263
33013,39049,5068
33013,45033,6345
33015,9005,5076
33015,23019,5068
33015,25009,7596
33015,25017,5076
33015,25025,3572
33015,33013,114315
33015,33015,92637
33015,42043,5064
33015,45051,5064
33015,48453,5068
33017,23031,5076
33017,25009,5064
33017,33005,7596
33017,33013,19646
33017,33017,25320
33019,33005,5064
33019,33007,5064
33019,33013,30068
33019,50025,5068
34001,6059,3572
34001,10003,5064
34001,11001,3572
34001,22051,5064
34001,34001,132040
34001,34007,5076
34001,34023,3572
34001,34029,5064
34001,42043,5064
34001,42091,25332
34003,6037,3572
34003,9005,5076
34003,9009,7614
34003,10003,5064
34003,12009,5064
34003,12011,5068
34003,12086,7602
34003,12095,10132
34003,12097,7596
34003,13051,5068
34003,13121,10136
34003,23005,5076
34003,24027,5068
34003,25025,5076
34003,28049,5076
34003,34003,1799186
34003,34013,10132
34003,34017,65271
34003,34023,5076
34003,34025,5076
34003,34027,10136
34003,34029,8636
34003,34031,30400
34003,34037,5076
34003,36005,3572
34003,36047,6345
34003,36061,20284
34003,36077,5064
34003,36081,3572
34003,36087,3572
34003,36103,3572
34003,36113,5076
34003,42089,5068
34003,55025,11421
34003,60710,5068
34005,6037,8636
34005,10003,3572
34005,12099,10716
34005,32003,3572
34005,34001,3572
34005,34005,315370
34005,34007,119408
34005,34009,5064
34005,34015,8636
34005,34017,5068
34005,34021,425073
34005,34023,10144
34005,34025,5076
34005,34029,10128
34005,42017,10152
34005,42037,5064
34005,42091,15192
34005,42101,8648
34005,45033,5076
34005,51187,5076
34005,51510,5064
34007,10003,5064
34007,13051,5068
34007,32003,3572
34007,34001,5076
34007,34005,8636
34007,34007,278245
34007,34015,16471
34007,34017,11413
34007,34021,5076
34007,34023,5068
34007,34029,5064
34007,36007,6330
34007,42017,25380
34007,42101,22364
34007,47037,3572
34007,47187,5068
34007,51059,5076
34009,9009,5076
34009,34001,3572
34009,34007,15212
34009,34021,5076
34009,34029,5064
34009,42017,5076
34009,42091,5068
34009,45033,5076
34009,47037,5068
34011,12011,5076
34011,34001,5064
34011,34007,10152
34011,34011,88690
34011,34029,5064
34011,42017,5076
34011,45051,5064
34013,6037,7596
34013,10003,5064
34013,22071,3572
34013,24510,15228
34013,25025,5076
34013,34003,15204
34013,34007,5068
34013,34013,269550
34013,34017,136064
34013,34019,5064
34013,34021,16481
34013,34023,9917
34013,34027,15228
34013,34031,27852
34013,34039,5076
34013,36005,3572
34013,36047,7144
34013,36053,5064
34013,36061,5076
34013,36081,12220
34013,36103,3572
34013,42017,8883
34013,42029,5064
34013,45051,5064
34013,47037,5068
34013,48113,5064
34013,51510,5064
34015,10003,26590
34015,17031,5064
34015,24033,5068
34015,32003,3572
34015,34001,7144
34015,34007,76915
34015,34015,59537
34015,34021,15228
34015,36053,5064
34015,42017,5076
34015,42029,15192
34015,42091,5064
34015,42101,7144
34017,12087,5076
34017,17031,5076
34017,26081,5076
34017,34003,19673
34017,34013,8640
34017,34017,1175989
34017,34021,5068
34017,34023,21150
34017,34027,5076
34017,34029,5064
34017,34037,5076
34017,36047,3572
34017,36061,7144
34017,36081,3572
34017,36091,4465
34017,42101,3572
34017,48113,7614
34017,48157,5076
34019,34019,131664
34019,34021,5076
34019,34023,5068
34019,34025,3572
34019,34035,20276
34019,34039,3572
34019,34041,5068
34019,42017,20304
34019,42077,5076
34021,12027,5064
34021,34003,5064
34021,34005,5064
34021,34007,5076
34021,34021,870266
34021,34023,21573
34021,34025,5076
34021,34035,5064
34021,34039,3572
34021,36047,3572
34021,36061,5076
34021,39061,5068
34021,42017,38869
34021,42091,5064
34021,42101,3572
34021,45033,5076
34021,48339,5076
34023,12009,5076
34023,12021,3572
34023,12095,5064
34023,12097,5064
34023,12099,3572
34023,23019,5064
34023,25001,10152
34023,34003,20034
34023,34017,40584
34023,34019,5064
34023,34021,53264
34023,34023,711032
34023,34025,92629
34023,34029,10140
34023,34031,5076
34023,34035,20264
34023,34039,55319
34023,34041,6345
34023,36005,5064
34023,36047,5076
34023,36077,5068
34023,39035,5068
34023,42025,5064
34023,45033,5076
34023,45051,3572
34023,47037,3572
34023,47155,5068
34023,47187,5068
34023,48121,5064
34025,6067,3572
34025,9009,3572
34025,9011,8883
34025,10003,5064
34025,11001,5358
34025,12087,5068
34025,12099,3572
34025,12109,5076
34025,22071,3572
34025,24510,5076
34025,34003,10132
34025,34005,6330
34025,34013,5068
34025,34017,10144
34025,34021,152272
34025,34023,104320
34025,34025,618582
34025,34029,78266
34025,36047,22348
34025,36055,5076
34025,36061,8648
34025,36077,5064
34025,36085,10716
34025,36119,5068
34025,42017,5076
34025,42091,5064
34025,45033,5076
34025,47037,5068
34025,47165,5064
34025,55025,5076
34027,8031,6345
34027,9011,5076
34027,11001,3572
34027,23011,5076
34027,24510,5076
34027,25001,10152
34027,34003,20256
34027,34013,31446
34027,34017,5076
34027,34019,106344
34027,34023,14006
34027,34025,8648
34027,34027,111519
34027,34029,10128
34027,34041,15212
34027,36065,5064
34027,42091,10128
34027,42127,3572
34027,44003,3572
34027,47037,3572
34027,48121,3572
34027,55025,5076
34029,6029,5064
34029,6059,5076
34029,12015,5064
34029,12086,5076
34029,12097,5064
34029,26081,5076
34029,28035,5076
34029,34001,10128
34029,34003,17734
34029,34005,5064
34029,34007,10152
34029,34019,5064
34029,34021,77409
34029,34023,18800
34029,34025,64229
34029,34029,1168459
34029,34033,3572
34029,34035,5068
34029,34037,3572
34029,34039,3572
34029,39049,3572
34029,42043,5068
34029,42091,5064
34029,42101,7144
34029,42107,3572
34029,42127,3572
34029,45019,5076
34031,12011,5076
34031,12086,5068
34031,12105,3572
34031,24033,5064
34031,29105,5076
34031,34003,87184
34031,34013,43078
34031,34017,41816
34031,34019,5064
34031,34023,7144
34031,34031,132955
34031,34041,16489
34031,36081,3572
