From_FIPS,To_FIPS,Count
29111,29189,4812
29113,22105,4812
29113,29027,19860
29113,29077,3972
29113,29113,8784
29113,29183,9840
29113,29189,11916
29113,47037,3972
29113,47157,4824
29117,29047,7944
29117,31055,5028
29117,42017,6015
29119,5007,20112
29119,5119,4824
29119,20031,4824
29119,29097,22914
29121,18081,4812
29121,29019,4812
29121,29027,3972
29123,37173,4812
29125,24003,4812
29125,29027,3972
29125,29051,9648
29127,15009,4812
29127,18081,4812
29127,29019,4812
29127,29027,31776
29127,29047,5028
29131,12105,4812
29131,29019,9624
29131,29029,15678
29131,29051,23118
29133,29133,90504
29133,29143,7944
29135,17181,4812
29135,29027,3972
29135,29029,4824
29135,29051,42210
29137,29027,3972
29139,29027,19860
29141,19069,6951
29141,29019,9624
29141,29029,9648
29141,29051,12060
29141,46009,5028
29143,29133,5028
29143,29143,290949
29145,5007,11313
29145,20011,3972
29145,29027,3972
29145,29037,3972
29145,29047,5028
29145,29097,66330
29145,40143,4812
29147,29027,3972
29147,48113,3972
29149,29091,16341
29149,47187,5028
29149,48453,3972
29151,29027,3972
29151,29051,11058
29153,29091,5028
29153,29097,4824
29155,17055,5028
29155,29143,3972
29155,47045,5028
29155,47095,6030
29159,12095,4812
29159,29027,7944
29159,29077,3972
29159,48027,4812
29161,29161,122706
29161,29189,3972
29161,48201,9648
29163,29027,12909
29165,17063,5028
29165,20031,4824
29165,20045,3972
29165,20091,5028
29165,26033,4824
29165,29027,8937
29165,29047,43827
29165,48027,4812
29167,20031,4824
29167,29043,4824
29167,29077,27804
29167,29167,5028
29169,17081,4824
29169,29077,4965
29169,29161,4812
29169,39047,4812
29173,12081,8442
29173,17137,4812
29173,29027,28797
29175,18127,4812
29175,29019,28872
29175,29027,14895
29175,29041,4824
29177,29047,68439
29177,29049,6285
29181,29023,37386
29181,29027,5958
29181,29077,3972
29183,4005,3972
29183,5085,3972
29183,17031,4812
29183,17081,14826
29183,17119,5028
29183,21179,4812
29183,26055,4824
29183,29027,90363
29183,29047,3972
29183,29071,3972
29183,29077,3972
29183,29143,3972
29183,29183,79491
29183,29189,165231
29183,39049,10056
29183,47037,4824
29183,47155,9636
29183,48029,8796
29186,17001,4812
29186,29189,14589
29187,17119,5028
29187,20031,4824
29187,29099,14472
29187,29189,13596
29187,39047,4812
29189,1003,5028
29189,6001,4824
29189,6013,5028
29189,6037,5028
29189,13051,5028
29189,17111,4824
29189,17119,32676
29189,17197,4824
29189,18089,4812
29189,18147,6030
29189,18167,15888
29189,19153,6030
29189,20045,7944
29189,24003,4812
29189,29027,86391
29189,29029,4824
29189,29051,9852
29189,29071,3972
29189,29077,3972
29189,29097,4824
29189,29143,4965
29189,29183,14652
29189,29189,1002702
29189,29510,19260
29189,40013,5028
29189,42091,5028
29189,47037,4965
29189,47187,5028
29189,50850,4812
29189,51087,5028
29189,55025,5028
29195,20031,4824
29195,29019,12030
29195,29041,4824
29201,29027,7944
29201,29133,5028
29201,29143,25818
29201,39047,4812
29203,29091,4812
29205,29027,3972
29207,29023,20502
29207,29027,3972
29207,29143,3972
29209,29027,3972
29209,29043,32562
29209,29077,8937
29209,48367,4812
29211,17031,4812
29211,29047,3972
29213,5007,6285
29213,5143,4824
29213,21093,6030
29213,29047,3972
29213,29077,21846
29213,29189,5028
29213,39047,4812
29213,47155,5028
29215,5007,5028
29215,29091,5028
29217,19155,5028
29217,29217,74163
29219,17119,3972
29219,21085,3972
29219,29019,4812
29219,29027,9930
29219,29077,3972
29219,29183,5028
29219,29189,5028
29219,47037,5028
29221,29099,12060
29221,29189,4812
29223,29023,9648
29223,47037,3972
29225,5031,5028
29225,29043,4824
29225,29077,94335
29225,29225,14472
29225,47037,4812
29227,31055,5028
29229,17197,4824
29229,20031,4824
29229,29077,11916
29510,12086,5028
29510,13121,4824
29510,17119,10056
29510,17197,4824
29510,18097,5028
29510,20045,3972
29510,29027,8937
29510,29077,3972
29510,29189,75288
29510,29510,33732
29510,53053,4812
30003,30111,9624
30007,30049,5028
30009,30049,5028
30009,53033,6030
30013,6037,5028
30013,30013,21369
30017,30017,22839
30017,30111,9624
30027,30027,5028
30029,6013,7236
30029,8005,3972
30029,15009,4812
30029,30029,5028
30029,53033,5028
30031,30031,5028
30031,30067,4812
30031,30081,3972
30031,31055,5028
30039,30077,5028
30043,30049,12570
30047,4013,3972
30047,30063,9648
30047,80310,4812
30049,30049,80448
30049,48453,5028
30053,47037,3972
30053,53005,5028
30059,30059,19296
30059,56009,3972
30061,30063,3972
30063,16065,6030
30063,30049,5028
30063,30059,4824
30063,30063,128610
30063,30081,4812
30063,40050,4812
30063,53033,4812
30065,30111,4812
30067,30067,9624
30077,30077,61389
30077,48441,3972
30081,13051,4812
30081,30063,17592
30081,30081,61602
30081,30111,4812
30087,30017,5958
30089,30049,5028
30095,30077,6030
30095,30111,4812
30111,30017,3972
30111,30111,600297
30111,48397,3972
31001,17111,4824
31001,31055,15021
31001,80310,4812
31003,31119,14472
31011,31055,6285
31013,31055,5028
31013,31157,31356
31013,56021,3972
31017,31055,5028
31017,31111,3972
31019,4013,3972
31019,31055,17598
31019,31111,3972
31019,31121,4824
31021,31021,6030
31021,31055,5028
31023,31109,7218
31025,31055,15084
31025,31109,30075
31027,19193,5028
31027,31055,5028
31027,31119,9648
31033,31055,6285
31033,31105,10056
31033,31123,4812
31033,31157,14472
31033,56015,4812
31033,56021,18867
31033,81190,4812
31035,31035,6015
31035,31185,3972
31037,31055,17598
31037,31109,14436
31037,31119,6030
31039,19193,10056
31039,31055,5028
31039,31119,16884
31039,55079,5028
31041,31111,3972
31043,19193,4824
31043,31055,22563
31043,31185,5028
31045,31123,4812
31045,31157,4824
31045,80930,4812
31047,31055,10056
31047,31111,3972
31049,31157,8442
31051,19193,5028
31053,31021,4824
31053,31055,37494
31053,31109,20451
31053,31119,4824
31055,5119,4824
31055,6061,3972
31055,8117,5028
31055,19155,20112
31055,24031,4812
31055,29029,4824
31055,31055,2333238
31055,31109,45714
31055,31153,18585
31055,31185,3972
31055,40027,4824
31055,46099,7944
31055,47037,5028
31055,47157,4824
31055,48363,4824
31055,56021,3972
31059,31185,15084
31063,8041,4824
31065,31055,8799
31067,20031,9648
31067,31055,20112
31067,31119,4824
31071,31157,4824
31079,31055,54051
31079,31121,4824
31079,80930,4812
31081,31121,6030
31081,31185,12972
31085,31087,5028
31087,31087,6285
31089,19155,5028
31089,31055,10056
31089,31119,12060
31095,17031,4812
31095,31055,10056
31097,31055,5028
31099,31055,8799
31101,16065,4824
31101,31055,5028
31101,31111,7944
31101,31157,4824
31101,56021,3972
31103,31055,5028
31105,8001,5028
31105,8069,3972
31105,31105,21369
31105,56021,9930
31107,19161,5028
31107,31119,4824
31107,46009,20112
31109,4013,3972
31109,5115,5028
31109,8085,5028
31109,17063,5028
31109,29077,3972
31109,31055,111873
31109,31109,331743
31109,31123,4812
31109,31185,3972
31109,42115,3972
31111,29027,3972
31111,31055,21369
31111,31105,5028
31111,31111,152922
31111,31157,4824
31119,19193,5028
31119,31055,17598
31119,31119,370242
31119,55079,5028
31121,31055,5028
31121,31121,22914
31123,31123,74262
31123,31157,24120
31125,18127,5028
31125,31111,3972
31127,31055,10056
31129,8041,4824
31131,31055,11313
31131,31109,6015
31133,31055,5028
31135,31111,6951
31137,31055,5028
31139,31119,43416
31139,46009,12570
31141,31055,22626
31141,31119,20502
31141,81190,4812
31143,31185,10056
31145,27031,4812
31145,31055,12570
31145,80310,4812
31147,31109,32481
31151,31055,10056
31151,31109,4812
31151,31185,5028
31153,4013,3972
31153,8031,3972
31153,19027,4824
31153,19155,5028
31153,20045,3972
31153,31055,159186
31153,31109,4812
31153,31119,6030
31153,31153,33480
31153,31185,5028
31153,36029,9648
31153,40050,4812
31153,48453,5028
31155,18127,5028
31155,31055,10056
31155,31109,80601
31155,46009,5028
31157,31055,11313
31157,31123,36090
31157,31157,326826
31157,46047,4812
31157,56021,29790
31159,31055,13827
31159,31109,42105
31159,31185,5028
31161,31119,4824
31161,31157,9648
31165,31123,9624
31165,31157,4824
31167,31055,6285
31167,31119,41004
31169,31185,7542
31177,31055,26397
31177,31109,54135
31179,19193,5028
31179,31055,5028
31179,31119,20502
31179,46009,5028
31181,19155,5028
31181,19193,5028
31181,31055,5028
31185,31055,5028
31185,31185,134511
32001,51650,4812
32003,1101,5028
32003,4001,5028
32003,4013,15888
32003,4015,32682
32003,4019,4824
32003,5119,4824
32003,6001,4824
32003,6013,3972
32003,6019,5028
32003,6037,38148
32003,6059,3972
32003,6085,3972
32003,12099,9648
32003,15003,4824
32003,16001,5028
32003,16065,4824
32003,20031,9648
32003,22001,4812
32003,25025,3972
32003,32003,2151546
32003,32510,5028
32003,34001,4824
32003,34013,5028
32003,36029,10854
32003,37183,3972
32003,39035,4812
32003,40050,9624
32003,40130,9624
32003,40159,15639
32003,42003,3972
32003,47037,7944
32003,47141,4812
32003,47187,5028
32003,49041,9648
32003,51087,5028
32003,53033,14652
32003,60590,4812
32005,6017,10056
32005,6067,5028
32005,32005,21369
32005,32031,7218
32005,32510,17598
32007,6073,5028
32013,32013,10056
32017,32003,10056
32019,32031,10056
32019,32510,24936
32019,42115,3972
32023,32003,9000
32031,4001,5028
32031,6001,53064
32031,6057,5028
32031,6061,37704
32031,6085,7944
32031,16001,5028
32031,21950,4812
32031,32005,5028
32031,32013,5028
32031,32031,192279
32031,32510,13827
32031,48201,4824
32031,60490,9624
32510,32005,10056
32510,32031,5028
32510,32510,96789
33001,12127,3972
33001,33009,4824
33001,33011,3972
33001,33013,104265
33001,47037,3972
33003,23031,4965
33003,33005,3972
33003,33013,7944
33003,33017,9624
33005,9003,3972
33005,24003,4812
33005,25027,6030
33005,33005,57612
33005,33009,4812
33005,33013,7944
33005,50025,19500
33005,53033,4824
33007,33013,15888
33007,50005,3972
33009,33009,27699
33009,33011,3972
33009,33013,45678
33009,53057,4812
33011,9003,3972
33011,23031,8796
33011,25001,4824
33011,25025,16881
33011,25027,8784
33011,33005,4812
33011,33011,239682
33011,33013,141999
33011,33015,9648
33011,90093,4812
33013,1115,4824
33013,9003,3972
33013,23031,10923
33013,33011,22620
33013,33013,925476
33013,33015,4824
33013,33017,4812
33013,36029,4824
33015,12021,5028
33015,23031,8796
33015,24003,4812
33015,25009,18408
33015,25013,3972
33015,25017,8784
33015,25025,25536
33015,33011,27201
33015,33013,66531
33015,33015,115701
33015,33017,4812
33015,47037,4812
33015,51059,5958
33017,23005,4824
33017,23031,13608
33017,24003,8421
33017,33011,4824
33017,33013,7944
33017,33015,18090
33017,33017,30075
33019,23031,8796
33019,33009,9624
33019,33013,15888
33019,44007,5028
34001,1125,4824
34001,13121,5028
34001,24003,4812
34001,34001,179610
34001,34005,6015
34001,34011,24084
34001,34015,36534
34001,36119,4824
34001,39085,6015
34001,42027,3972
34001,51003,4812
34003,1125,4824
34003,6061,3972
34003,6071,5028
34003,9003,3972
34003,10005,4824
34003,24031,4824
34003,25017,3972
34003,25025,4824
34003,26163,3972
34003,34001,38592
34003,34003,460638
34003,34013,49194
34003,34017,23268
34003,34019,3972
34003,34027,21972
34003,34031,42909
34003,34039,9636
34003,36027,4824
34003,36029,6030
34003,36047,11916
34003,36055,19248
34003,36061,23256
34003,36063,9624
34003,36087,7944
34003,36119,9648
34003,37053,10827
34003,42003,9930
34003,42069,4812
34003,42089,4812
34003,42091,5028
34003,51510,4812
34003,90093,4812
34005,1119,5028
34005,1125,4824
34005,34001,50652
34005,34005,563727
34005,34007,72033
34005,34015,6030
34005,34017,4812
34005,34021,43347
34005,36029,9648
34005,36081,4812
34005,36085,6030
34005,42011,4824
34005,42027,3972
34005,42063,3972
34005,42089,4812
34005,42097,5028
34005,42101,5958
34005,45019,4812
34005,45051,6030
34007,1125,4824
34007,12086,5028
34007,12095,4812
34007,18097,5028
34007,24003,18045
34007,24033,8799
34007,34001,69912
34007,34005,20463
34007,34007,206784
34007,34015,169299
34007,36055,4812
34007,42017,7218
34007,42077,10056
34009,10005,9648
34009,34001,25314
34009,34005,9624
34009,34015,19296
34009,36093,4965
34009,37053,9624
34009,42017,16002
34009,42027,9648
34009,42029,4824
34009,48453,5028
34011,12095,6285
34011,34011,141357
34011,36081,4812
34011,42043,3972
34011,47037,3972
34013,9001,3972
34013,10005,4824
34013,13135,4812
34013,23031,4824
34013,34001,43416
34013,34013,550326
34013,34017,56142
34013,34023,4812
34013,34027,31776
34013,34031,27735
34013,34039,28896
34013,34041,5028
34013,36029,4824
34013,36063,4812
34013,36077,3972
34013,36081,4812
34013,36087,7944
34013,45041,3972
34015,1125,4824
34015,12097,4824
34015,20031,4824
34015,24015,4824
34015,34001,48228
34015,34005,4812
34015,34007,18432
34015,34015,437988
34015,37053,4812
34015,42017,4812
34015,42027,10854
34015,42043,3972
34015,42045,3972
34015,42089,6015
34015,42101,3972
34017,1125,4824
34017,6001,4824
34017,26033,4824
34017,34001,24120
34017,34003,10056
34017,34013,37476
34017,34017,604167
34017,34023,3972
34017,34027,7944
34017,34039,4824
34017,36047,5028
34017,36061,10056
34017,39173,5028
34017,51095,4812
34019,10005,4824
34019,30081,3972
34019,34019,26811
34019,34023,9840
34019,34027,3972
34019,36055,4812
34019,42017,4812
34019,42089,5028
34021,12099,4812
34021,18081,4812
34021,34001,9648
34021,34005,4824
34021,34007,4824
34021,34011,4824
34021,34017,5028
34021,34021,342759
34021,34023,9624
34021,36029,4824
34021,42017,7218
34021,42029,3972
34021,42091,5028
34023,1125,4824
34023,6001,4824
34023,11001,4812
34023,12105,4812
34023,17119,10056
34023,18035,4812
34023,33013,3972
34023,34001,14472
34023,34013,3972
34023,34017,13824
34023,34019,3972
34023,34021,9624
34023,34023,283173
34023,34025,14868
34023,34027,3972
34023,34029,4824
34023,34031,9648
34023,34035,34263
34023,34039,4824
34023,36029,4824
34023,36061,13812
34023,36063,6015
34023,39047,4812
34023,41051,4812
34023,42043,5028
34023,42089,4812
34023,42115,3972
34023,47155,4812
34023,51550,4824
34023,90093,4812
34025,1125,4824
34025,6001,4824
34025,6041,3972
34025,10005,4824
34025,11001,3972
34025,24003,9840
34025,26033,4824
34025,34001,36180
34025,34015,4824
34025,34017,8784
34025,34021,33291
34025,34023,22596
34025,34025,136008
34025,34029,4824
34025,34031,9852
34025,36029,4824
34025,36055,4812
34025,36061,5028
34025,36119,4824
34025,37173,5028
34025,42027,3972
34025,42077,4812
34025,47037,6285
34025,55025,5028
34027,6085,3972
34027,11001,3972
34027,12095,4812
34027,34001,8442
34027,34003,14028
34027,34013,41817
34027,34017,4812
34027,34023,4812
34027,34027,598404
34027,34031,19284
34027,34039,4812
34027,34041,11313
34027,36029,4824
34027,36055,4812
34027,36111,7944
34027,37155,4812
34027,42025,4812
34027,42069,4812
34027,42089,5028
34027,45015,3972
34027,45051,4824
34027,51550,4824
34029,1125,4824
34029,12095,4812
34029,17063,5028
34029,24015,4824
34029,34001,91656
34029,34007,9000
34029,34013,13812
34029,34015,4824
34029,34017,5028
34029,34021,24276
34029,34023,5028
34029,34025,14868
34029,34027,5028
34029,34029,67503
34029,34035,5028
34029,36061,4824
34029,37053,9624
34029,41051,4812
34029,42027,4824
34029,42063,3972
34029,42069,4812
34029,42089,4812
34029,45051,19296
34029,45079,4812
34031,6111,5028
34031,12099,6030
34031,13121,4824
34031,13135,3972
34031,34001,14472
34031,34003,14028
34031,34013,63528
34031,34027,48657
34031,34031,157854
34031,36029,4824
34031,36059,3972
34031,36061,9840
34031,42003,4824
34031,47141,4812
34031,51510,4812
34033,10005,4824
34033,34001,4824
34033,34003,5028
34033,34011,9624
34033,34015,9648
34033,37053,4812
34033,42089,4812
34033,55073,3972
34035,1125,4824
34035,6067,5028
34035,12083,3972
34035,15009,8421
34035,33017,4812
34035,34001,4824
34035,34019,3972
34035,34023,52932
34035,34027,3972
34035,34035,207996
34035,34039,9648
34035,36029,4824
34035,36055,6015
34035,36061,4824
34035,42077,4812
34035,42089,4812
34035,42101,15084
34037,34001,4824
34037,34013,31956
34037,34017,5028
34037,34027,39720
34037,34037,177678
34037,34041,5028
34037,36119,4824
34037,42089,5028
34039,8031,3972
34039,24003,4812
34039,25025,4824
34039,34001,9648
34039,34003,3972
34039,34013,18420
34039,34017,19680
34039,34019,3972
34039,34021,5028
34039,34023,54828
34039,34027,3972
34039,34035,12354
34039,34039,85614
34039,36047,3972
34039,36059,9930
34039,36063,4812
34039,36081,4812
34039,37053,7218
34039,42077,5028
34039,42089,4812
34041,12083,3972
34041,34001,4824
34041,34019,35748
34041,34027,11916
34041,34037,4824
34041,34041,41481
34041,36029,4824
34041,36055,4812
34041,37053,4812
34041,42077,9624
35001,4001,5028
35001,4013,19860
35001,6067,5028
35001,8031,7944
35001,12099,4824
35001,23005,4824
35001,32003,17229
35001,35001,835080
35001,35049,5028
35001,35057,7944
35001,35061,124218
35001,36029,4824
35001,40050,4812
35001,40130,9624
35001,48201,3972
35001,56021,3972
35001,80310,4812
35005,8001,4824
35005,35001,3972
35005,35005,144627
35005,40109,4812
35013,4013,9930
35013,4019,4824
35013,6037,4824
35013,35017,5028
35013,35049,5028
35013,40050,4812
35013,48141,5028
35013,48453,4812
35013,56021,3972
35015,35015,161604
35015,35025,5028
35015,35061,4824
35015,50850,4812
35017,35017,56361
35019,4001,5028
35025,35015,24120
35025,35025,10056
35025,36029,4824
35025,48303,3972
35027,35005,3972
35028,35049,10056
35029,35017,5028
35035,15003,5028
35035,35001,4824
35035,35035,13902
35035,48141,4812
35039,35049,20112
35039,40023,3972
35041,80310,4812
35043,4013,3972
35043,5119,4824
35043,8005,3972
35043,22015,8442
35043,35001,109740
35043,35043,7944
35043,35049,5028
35043,35061,19296
35045,8067,4824
35045,35001,4824
35045,35017,5028
35045,40133,4812
35045,80930,19248
35047,35001,4824
35047,35049,7542
35047,80310,4812
35049,8031,4965
35049,8101,4824
35049,35001,51060
35049,35049,10056
35049,35057,7944
35049,36059,3972
35049,39049,5028
35049,48201,4824
35051,35049,5028
35051,35061,4824
35051,40050,4812
35053,35061,21708
35057,35001,35829
35057,35057,3972
35059,35059,13266
35061,35001,38112
35061,35061,1004598
36001,11001,4824
36001,23031,4824
36001,34017,4824
36001,36001,22626
36001,36029,14472
36001,36047,3972
36001,36055,14436
36001,36077,3972
36001,36081,4812
36001,36093,9000
36001,36113,4812
36001,36119,5028
36001,53033,4812
36003,36009,4824
36003,36029,49446
36003,36051,9930
36003,36055,4812
36003,37053,4812
36003,42043,5028
36005,12055,5028
36005,19023,4824
36005,29027,3972
36005,34001,42210
36005,34003,5028
36005,34013,5028
36005,34031,3972
36005,36005,125919
36005,36029,13620
36005,36047,3972
36005,36055,4812
36005,36059,6015
36005,36061,53514
36005,36067,4824
36005,36077,5028
36005,36081,32856
36005,36087,3972
36005,36119,430800
36005,37127,4824
36005,42089,4812
36005,42115,3972
36007,6085,3972
36007,31055,5028
36007,36007,25014
36007,36027,5958
36007,36029,14472
36007,36055,4812
36007,36067,18090
36007,36077,5028
36007,42069,4812
36007,42115,7944
36009,5115,5028
36009,32005,5028
36009,36009,36894
36009,36029,114924
36009,36063,9624
36011,17097,4812
36011,36029,14472
36011,36055,4824
36011,36067,32916
36011,42043,5028
36011,50007,4824
36013,8085,5028
36013,36013,38922
36013,36029,143868
36013,36055,6015
36013,36063,4812
36013,36093,3972
36013,39085,4824
36013,39095,3972
36015,36015,52794
36015,36029,54270
36015,36051,3972
36015,36055,4812
36015,36077,5028
36017,36007,3972
36017,36025,5028
36017,36051,3972
36017,36063,4812
36017,36067,4824
36017,36077,25140
36019,36031,6030
36021,36027,3972
36021,48397,3972
36023,29027,3972
36023,36029,4824
36023,36055,4812
36023,36067,22416
36025,36025,20112
36025,36047,4812
36025,36059,5028
36025,36077,105588
36025,42079,4824
36027,9003,3972
36027,12095,4812
36027,36027,257907
36027,36029,9648
36027,36055,9624
36027,36071,10056
36027,36119,7944
36027,42089,4812
36029,13051,5028
36029,24003,4812
36029,26081,10854
36029,34001,4824
36029,36009,5028
36029,36013,4824
36029,36025,5028
36029,36029,2494209
36029,36055,55350
36029,36061,4824
36029,36063,43308
36029,36067,13620
36029,39085,4824
36029,39095,3972
36029,42077,4812
36029,42115,11916
36029,47037,4812
36031,36031,4824
36035,36029,4824
36035,36035,15678
36035,36077,5028
36035,47155,4812
36037,13051,6015
36037,36029,65478
36037,36055,15921
36037,36063,4812
36039,36067,4824
36039,36077,6285
36039,42115,3972
36041,36031,4824
36043,36029,18090
36043,36065,10056
36043,36067,3972
36043,36077,5028
36045,21093,4824
36045,25025,3972
36045,36027,4824
36045,36029,9648
36045,36045,4812
36045,36067,4824
36045,42115,3972
36047,1115,4824
36047,5119,4824
36047,6001,4824
36047,12083,3972
36047,13051,5028
36047,13075,4812
36047,13121,4824
36047,13153,4824
36047,15003,10056
36047,17063,20112
36047,18081,4812
36047,20031,8442
36047,24003,9624
36047,24005,9852
36047,25013,3972
36047,25025,3972
36047,32003,4824
36047,34001,67536
36047,34013,3972
36047,34019,7944
36047,34023,9624
36047,36005,5028
36047,36029,14472
36047,36047,719025
36047,36055,4812
36047,36059,30846
36047,36061,66156
36047,36067,4824
36047,36081,855636
36047,36103,5028
36047,37185,4824
36047,39035,5028
36047,39047,4812
36047,42003,3972
36047,42017,4812
36047,42089,4812
36047,42115,19860
36047,45079,9648
36047,47187,20112
36047,48029,3972
36047,51059,4824
36049,36029,4824
36049,36067,3972
36051,36029,59094
36051,36051,117861
36051,36055,49371
36051,36063,4812
36051,36069,4824
36053,36029,14472
36053,36065,5028
36053,36067,90792
36055,6067,3972
36055,9003,3972
36055,12097,4824
36055,25025,3972
36055,26163,3972
36055,34001,14472
36055,34013,6285
36055,36029,442602
36055,36051,16728
36055,36055,1896843
36055,36063,4812
36055,36067,19650
36055,36089,5028
36055,36111,3972
36055,42115,3972
36055,47093,4812
36055,47155,6015
36057,36055,4812
36057,36093,19860
36059,9003,7944
36059,11001,5028
36059,12011,5028
36059,12099,4824
36059,13117,5028
36059,34001,19296
36059,34013,3972
36059,34019,3972
36059,36029,4824
36059,36047,35352
36059,36055,4812
36059,36059,3661011
36059,36061,28284
36059,36067,7944
36059,36077,15084
36059,36081,127680
36059,36087,7944
36059,36103,66168
36059,36111,7944
36059,37155,4812
36059,42003,3972
36059,42043,5028
36059,42069,9624
36059,42089,14436
36059,42091,5028
36059,44007,4812
36059,47037,4812
36059,48029,3972
36061,6001,14472
36061,6061,4824
36061,6067,5028
36061,6073,4824
36061,12095,5028
36061,12099,5028
36061,25017,4812
36061,25025,4824
36061,29189,5028
36061,31055,5028
36061,34001,34974
36061,34013,4824
36061,34017,24288
36061,34039,4824
36061,36005,10056
36061,36047,19692
36061,36059,20700
36061,36061,184563
36061,36063,4812
36061,36081,52944
36061,36119,30087
36061,37119,3972
36061,41051,4812
36061,42043,3972
36061,47037,6030
36061,51087,5028
36061,55087,3972
36063,12099,4824
36063,24003,6015
36063,36029,397053
36063,36055,4812
36063,36063,78195
36063,36077,5028
36063,42115,3972
36065,25025,6951
36065,34001,4824
36065,36029,28944
36065,36055,4812
36065,36065,56565
36065,36067,40362
36065,37147,3972
36065,50007,3972
36067,10005,4824
36067,18081,4812
36067,34001,18090
36067,36029,100098
36067,36045,4824
36067,36055,19248
36067,36067,821466
36067,39035,3972
36067,45083,6285
36069,36029,54270
36069,36055,50562
36069,36067,15678
36069,36069,72360
36069,36111,3972
36071,11001,4812
36071,12095,4812
36071,34001,4824
36071,34031,3972
36071,34037,24120
36071,36005,5028
36071,36027,22620
36071,36029,14472
36071,36055,9624
36071,36059,4812
36071,36071,253020
36071,36077,5028
36071,36081,9624
36071,36087,20187
36071,36111,3972
36071,36119,5028
36071,39029,4812
36071,51840,5028
36071,90034,4812
36073,36029,30150
36073,36051,3972
36073,36055,9840
36073,42115,3972
36075,33013,3972
36075,36029,14472
36075,36063,4812
36075,36067,67389
36075,36075,30168
36075,36113,4812
36077,12099,5028
36077,36025,5028
36077,36029,4824
36077,36055,4812
36077,36077,351960
36079,23031,4824
36079,34031,5028
36079,36059,3972
36079,36067,4824
36079,36077,5028
36079,36119,19704
36079,90093,4812
36081,1119,5028
36081,6001,4824
36081,6037,5028
36081,9001,4824
36081,10005,4824
36081,12057,3972
36081,13021,3972
36081,13051,3972
36081,13121,5028
36081,17063,5028
36081,19155,5028
36081,26099,3972
36081,34001,36180
36081,34003,3972
36081,34013,4824
36081,34017,9624
36081,36005,5028
36081,36047,100191
36081,36055,4812
36081,36059,91008
36081,36061,96297
36081,36081,1574124
36081,36087,3972
36081,36103,8796
36081,36119,24312
36081,37053,4812
36081,42089,9624
36083,36001,10056
36083,36029,10854
36083,36067,3972
36083,36083,4824
36083,36093,3972
36083,44007,5028
36083,50003,3972
36085,6085,3972
36085,12105,4824
36085,24003,4812
36085,24031,4824
36085,34001,34974
36085,34017,5028
36085,34019,3972
36085,34021,4812
36085,34023,28680
36085,34039,7218
36085,36029,4824
36085,36047,37860
36085,36059,3972
36085,36061,24435
36085,36081,9624
36085,36111,7944
36085,42027,4824
36085,42089,9624
36085,42115,3972
36087,9003,7944
36087,12099,4824
36087,17031,3972
36087,24003,4812
36087,34017,4812
36087,36005,13623
36087,36047,3972
36087,36061,4824
36087,36087,226593
36087,36103,7944
36087,36119,46092
36087,45051,4824
36089,36029,4824
36089,36055,9624
36089,36089,32682
36091,17091,4812
36091,23031,4824
36091,33005,3972
36091,36001,13965
36091,36029,19296
36091,36059,3972
36091,36093,33762
36091,36113,4812
36091,42043,5028
36093,9003,3972
36093,13089,5028
36093,36001,3972
36093,36029,13620
36093,36077,10056
36093,36093,145971
36095,36035,4824
36097,36015,5028
36097,36029,9648
36099,25025,4824
36099,36029,21708
36099,36067,9648
36099,36077,5028
36101,33005,3972
36101,36015,10056
36101,36029,37386
36101,36051,56601
36103,6001,4824
36103,6037,6285
36103,8031,3972
36103,9001,5028
36103,9003,3972
36103,10005,4824
36103,12001,4824
36103,12057,3972
36103,12099,9852
36103,13051,5028
36103,17031,7218
36103,24003,9624
36103,24031,4824
36103,25025,9648
36103,34001,15678
36103,34003,3972
36103,34027,3972
36103,36029,21708
36103,36047,23664
36103,36055,4812
36103,36059,184251
36103,36061,14880
36103,36067,13761
36103,36071,5028
36103,36077,15084
36103,36081,34911
36103,36103,1009767
36103,36111,23832
36103,36119,14676
36103,37147,3972
36103,39055,5028
36103,42027,4824
36103,42037,4812
36103,42089,14436
36103,42091,5028
36103,45051,4824
36103,47037,5028
36103,47155,9636
36103,48453,4812
36103,51107,3972
36103,51190,4812
36105,36055,4812
36105,36071,5028
36105,36103,3972
36105,36111,3972
36105,36119,4824
36107,36015,10056
36107,36029,16884
36107,36055,4812
36107,36067,4824
36107,36087,3972
36107,51139,4824
36109,36029,9648
36109,36055,4812
36109,36061,5028
36109,36067,4824
36111,1119,5028
36111,36027,15888
36111,36071,50280
36111,36077,6285
36111,36111,8796
36111,36119,3972
36113,36015,5028
36113,36113,14436
36113,36115,5028
36113,45051,4824
36115,17063,5028
36115,24033,5028
36115,36113,4812
36115,36115,10056
36115,42115,3972
36115,50021,4812
36117,36029,39798
36117,36055,30099
36117,36067,4824
36119,6037,8796
36119,9001,9648
36119,9003,7944
36119,12099,4824
36119,17031,4812
36119,24031,4824
36119,34001,14472
36119,34003,10056
36119,34011,5028
36119,34013,3972
36119,34021,5028
36119,36005,9852
36119,36027,4824
36119,36029,19296
36119,36047,8421
36119,36055,4812
36119,36059,16728
36119,36061,19488
36119,36077,10056
36119,36081,33720
36119,36087,3972
36119,36103,3972
36119,36119,1185492
36119,37183,6285
36119,42017,4824
36119,42041,5028
36119,42089,4812
36119,45019,4812
36119,47037,4812
36119,90012,7218
36121,36029,37386
36121,36055,9636
36123,36029,4824
